time_s,trolley_x_m,support_down_m,payload_x_m,payload_down_m,chord_angle_rad,material_length_m,arc_length_m,min_axial_force_N,ale_generalized_force_norm
11.22,0.283505178980609,0.0411489484686498,0.318502444933411,1.4442105469052,0.0249383280976314,1.4,1.4034980433708,49.292519639641,0
11.24,0.282423624428724,0.0411442473747696,0.322787206289558,1.44406039255519,0.0287632657963911,1.4,1.4034969320297,49.2760186723107,0
11.26,0.281370333384333,0.0411388858079256,0.326955402924174,1.44389449467819,0.0324853686757452,1.4,1.40349637328558,49.2677528046492,0
11.28,0.280349026172113,0.0411332115240555,0.330992159358673,1.4437141151754,0.0360914240671307,1.4,1.40349495002432,49.249387512269,0
11.3,0.279363628999507,0.0411273696430297,0.334886357899169,1.44352125846279,0.0395707271458184,1.4,1.40349260655225,49.2163565125159,0
11.32,0.278418373287594,0.0411212451193119,0.3386260249166,1.44331897375127,0.0429117021954779,1.4,1.40348979107948,49.1755715084263,0
11.34,0.277516716742366,0.041114652540883,0.342198116860978,1.44311087322621,0.0461025266175191,1.4,1.40348750703573,49.1430215999378,0
11.36,0.276661087034151,0.041107644928809,0.345589148208183,1.44290006677406,0.0491318033782802,1.4,1.40348631820534,49.1262281292792,0
11.38,0.275853969801061,0.0411005701065322,0.348784124630353,1.44268876940765,0.0519870539519488,1.4,1.40348475599875,49.1052304635264,0
11.4,0.275098161110443,0.041093658878684,0.351770828018596,1.44247949838884,0.0546575380659125,1.4,1.40348189061646,49.0647112761389,0
11.42,0.274396454294107,0.0410868079350416,0.354541469330415,1.44227577200012,0.0571356095151992,1.4,1.4034791635599,49.0250161271044,0
11.44,0.273752044812561,0.0410799038885653,0.357088835643291,1.44208098040036,0.0594137361769084,1.4,1.40347752313711,49.0016744451349,0
11.46,0.273167537958862,0.0410731250365445,0.359404256035298,1.44189754959483,0.0614838115745664,1.4,1.40347636338337,48.9860368722494,0
11.48,0.272644419467705,0.041066831754426,0.361479254705754,1.44172734657618,0.0633386940961108,1.4,1.40347505589753,48.9685658376748,0
11.5,0.27218382680448,0.0410612903139366,0.363303705859377,1.4415725614279,0.0649702968705091,1.4,1.40347286295003,48.936989862427,0
11.52,0.271787261265208,0.0410564270987634,0.364869525092515,1.44143618776705,0.0663716688379223,1.4,1.40347019809432,48.8981878158068,0
11.54,0.271456113393308,0.0410520101927875,0.366173108259274,1.44132127785885,0.0675391048529374,1.4,1.4034690674608,48.8819539386132,0
11.56,0.271192210946955,0.0410481140354187,0.367212903338495,1.44122919351894,0.0684701382029956,1.4,1.40346967029293,48.8913932823687,0
11.58,0.270997027168044,0.0410451890484505,0.367985702330193,1.44115969811091,0.0691614742330642,1.4,1.40346979588309,48.8943663242081,0
11.6,0.270870947389292,0.0410435371135739,0.368488795373938,1.44111290621162,0.0696109237171107,1.4,1.40346857693675,48.8766021196829,0
11.62,0.270813603150594,0.0410430182601934,0.368718020907426,1.44109040198638,0.0698157059099104,1.4,1.40346691396547,48.8515188510297,0
11.64,0.270824989317867,0.0410432291713871,0.368670295107587,1.44109415958576,0.0697735136630984,1.4,1.40346622137426,48.8419015789399,0
11.66,0.270905015480071,0.0410439664588529,0.368346465574716,1.44112478431226,0.0694849735336144,1.4,1.40346762197043,48.8623578416147,0
11.68,0.271053977563895,0.0410454770314123,0.36775078321699,1.44118048453117,0.0689529993170492,1.4,1.40347011759436,48.8990131960687,0
11.7,0.271272047787384,0.0410481805964928,0.366886128345231,1.44125850304812,0.0681796727987574,1.4,1.4034710650091,48.9115127936746,0
11.72,0.271558460405004,0.0410520412416686,0.365755713765419,1.44135755797414,0.067167880070045,1.4,1.40347033843184,48.8999800115231,0
11.74,0.271911389680299,0.0410565502280088,0.364361668147021,1.44147810090471,0.0659203833852164,1.4,1.40347025255234,48.8988730232309,0
11.76,0.272329273171804,0.0410612713638777,0.362706179797559,1.44161995679942,0.0644398384983908,1.4,1.40347207953683,48.9251894020803,0
11.78,0.272810593519274,0.0410662376711741,0.360794447406324,1.44178076733168,0.0627311350892492,1.4,1.40347522718768,48.9711569173279,0
11.8,0.273354103940448,0.041071782375551,0.358636068995472,1.44195648490527,0.0608021815607637,1.4,1.40347818055146,49.0121057144499,0
11.82,0.273958634839055,0.0410780975791572,0.356240067141732,1.44214337045363,0.0586603881383024,1.4,1.40347932960763,49.0269755560346,0
11.84,0.274622330961039,0.0410848739934176,0.35361517096471,1.44233954045922,0.0563133338696738,1.4,1.40347947210162,49.0293446774537,0
11.86,0.275342135765363,0.0410915865959955,0.350769355641023,1.44254412681461,0.0537688681629466,1.4,1.40348112415084,49.0533536999882,0
11.88,0.276115040604238,0.0410980817954706,0.347709797449464,1.44275484053932,0.0510343130698824,1.4,1.4034844713583,49.1010548052762,0
11.9,0.276938258105681,0.0411046313814061,0.344445614706306,1.44296759748117,0.048118288799553,1.4,1.40348759887686,49.1451386714781,0
11.92,0.277809163601142,0.0411114473693076,0.340990713218188,1.44317821604894,0.0450326872633698,1.4,1.40348964022664,49.1729158746246,0
11.94,0.278725382598669,0.0411184071146923,0.337359505287674,1.44338370511303,0.0417895148893764,1.4,1.40349069887739,49.1883603953047,0
11.96,0.279684166860646,0.041125132111613,0.333565259323179,1.44358222365278,0.0384001808678803,1.4,1.40349175507828,49.2037670510292,0
11.98,0.28068159509143,0.0411313377853425,0.329620657947224,1.44377193111028,0.0348765170397452,1.4,1.40349422652244,49.2391035491169,0
12,0.28171350089027,0.0411371324747888,0.325536986986247,1.44394970479972,0.0312295735148166,1.4,1.40349725293282,49.2809482695655,0
